 # Tue Oct  7 16:24:29 2014
 # MMHT 2014 LO PDF grid for central fit.
 # distance(t),tolerance(T) =    0.0000000000000000        0.0000000000000000     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.58831
 # alphaS(MZ) = 0.13500
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  2.1434E+02  7.9693E+00  7.9943E+00  7.7750E+00  7.4993E+00  7.0062E+00  2.9104E-02  5.7603E-02 -6.4578E-04
  2.1936E+02  8.2228E+00  8.2480E+00  8.0289E+00  7.7541E+00  7.2636E+00  2.9369E-02  5.8086E-02 -6.5568E-04
  2.2433E+02  8.4773E+00  8.5027E+00  8.2837E+00  8.0096E+00  7.5219E+00  2.9632E-02  5.8565E-02 -6.6548E-04
  2.2907E+02  8.7232E+00  8.7487E+00  8.5299E+00  8.2566E+00  7.7714E+00  2.9885E-02  5.9025E-02 -6.7485E-04
  2.3358E+02  8.9600E+00  8.9857E+00  8.7669E+00  8.4944E+00  8.0116E+00  3.0126E-02  5.9463E-02 -6.8377E-04
  2.3815E+02  9.2023E+00  9.2281E+00  9.0095E+00  8.7377E+00  8.2573E+00  3.0372E-02  5.9909E-02 -6.9281E-04
  1.2285E+00  4.6415E-01  4.8328E-01  2.5961E-01  0.0000E+00  0.0000E+00  1.8992E-02  3.9578E-02 -2.1427E-04
  2.4877E+00  4.6961E-01  4.8912E-01  2.6632E-01  0.0000E+00  0.0000E+00  1.9534E-02  4.0586E-02 -2.3613E-04
  3.6848E+00  4.7877E-01  4.9856E-01  2.7640E-01  0.0000E+00  0.0000E+00  1.9953E-02  4.1363E-02 -2.5325E-04
  5.6663E+00  4.9939E-01  5.1958E-01  2.9825E-01  0.0000E+00  0.0000E+00  2.0535E-02  4.2438E-02 -2.7725E-04
  5.6663E+00  4.9939E-01  5.1958E-01  2.9825E-01  6.6568E-08  0.0000E+00  2.0535E-02  4.2438E-02 -2.7725E-04
  7.6394E+00  5.2525E-01  5.4578E-01  3.2514E-01  2.9982E-02  0.0000E+00  2.1035E-02  4.3359E-02 -2.9810E-04
  9.7887E+00  5.5772E-01  5.7857E-01  3.5855E-01  6.5329E-02  0.0000E+00  2.1520E-02  4.4248E-02 -3.1842E-04
  1.1838E+01  5.9203E-01  6.1315E-01  3.9365E-01  1.0206E-01  0.0000E+00  2.1940E-02  4.5015E-02 -3.3612E-04
  1.3970E+01  6.3065E-01  6.5203E-01  4.3300E-01  1.4296E-01  0.0000E+00  2.2343E-02  4.5752E-02 -3.5323E-04
  1.6404E+01  6.7795E-01  6.9961E-01  4.8106E-01  1.9263E-01  0.0000E+00  2.2773E-02  4.6535E-02 -3.7151E-04
  1.8657E+01  7.2440E-01  7.4629E-01  5.2815E-01  2.4110E-01  0.0000E+00  2.3148E-02  4.7216E-02 -3.8748E-04
  2.0953E+01  7.7418E-01  7.9630E-01  5.7854E-01  2.9279E-01  0.0000E+00  2.3510E-02  4.7873E-02 -4.0297E-04
  2.2849E+01  8.1699E-01  8.3929E-01  6.2181E-01  3.3709E-01  0.0000E+00  2.3797E-02  4.8394E-02 -4.1528E-04
  2.9504E+01  9.7807E-01  1.0010E+00  7.8435E-01  5.0291E-01  0.0000E+00  2.4740E-02  5.0099E-02 -4.5571E-04
  2.9504E+01  9.7807E-01  1.0010E+00  7.8435E-01  5.0291E-01  1.5709E-08  2.4740E-02  5.0099E-02 -4.5571E-04
  3.0978E+01  1.0168E+00  1.0398E+00  8.2335E-01  5.4260E-01  4.7548E-02  2.4942E-02  5.0463E-02 -4.6437E-04
  3.5378E+01  1.1384E+00  1.1618E+00  9.4587E-01  6.6711E-01  1.7801E-01  2.5535E-02  5.1533E-02 -4.8987E-04
  4.0166E+01  1.2777E+00  1.3014E+00  1.0860E+00  8.0922E-01  3.2669E-01  2.6154E-02  5.2647E-02 -5.1642E-04
  4.4672E+01  1.4149E+00  1.4390E+00  1.2240E+00  9.4902E-01  4.7228E-01  2.6716E-02  5.3656E-02 -5.4051E-04
  4.9356E+01  1.5637E+00  1.5881E+00  1.3734E+00  1.1003E+00  6.2920E-01  2.7283E-02  5.4675E-02 -5.6477E-04
  5.3335E+01  1.6946E+00  1.7193E+00  1.5050E+00  1.2333E+00  7.6680E-01  2.7754E-02  5.5519E-02 -5.8486E-04
  5.8256E+01  1.8625E+00  1.8876E+00  1.6735E+00  1.4035E+00  9.4251E-01  2.8325E-02  5.6542E-02 -6.0916E-04
  6.2684E+01  2.0188E+00  2.0442E+00  1.8304E+00  1.5619E+00  1.1056E+00  2.8831E-02  5.7447E-02 -6.3057E-04
  6.6796E+01  2.1684E+00  2.1940E+00  1.9804E+00  1.7133E+00  1.2612E+00  2.9294E-02  5.8276E-02 -6.5014E-04
  7.2072E+01  2.3665E+00  2.3925E+00  2.1792E+00  1.9138E+00  1.4669E+00  2.9882E-02  5.9327E-02 -6.7484E-04
  7.7079E+01  2.5608E+00  2.5871E+00  2.3740E+00  2.1102E+00  1.6681E+00  3.0434E-02  6.0314E-02 -6.9794E-04
  8.1801E+01  2.7496E+00  2.7762E+00  2.5633E+00  2.3009E+00  1.8632E+00  3.0951E-02  6.1238E-02 -7.1946E-04
  8.6541E+01  2.9445E+00  2.9714E+00  2.7587E+00  2.4977E+00  2.0643E+00  3.1468E-02  6.2161E-02 -7.4085E-04
  9.1189E+01  3.1408E+00  3.1680E+00  2.9555E+00  2.6959E+00  2.2666E+00  3.1974E-02  6.3064E-02 -7.6164E-04
  9.5592E+01  3.3318E+00  3.3592E+00  3.1468E+00  2.8886E+00  2.4630E+00  3.2452E-02  6.3919E-02 -7.8119E-04
  9.9737E+01  3.5157E+00  3.5434E+00  3.3311E+00  3.0740E+00  2.6520E+00  3.2903E-02  6.4723E-02 -7.9950E-04
  1.0390E+02  3.7045E+00  3.7325E+00  3.5204E+00  3.2645E+00  2.8459E+00  3.3356E-02  6.5531E-02 -8.1778E-04
  1.0797E+02  3.8938E+00  3.9220E+00  3.7100E+00  3.4552E+00  3.0400E+00  3.3801E-02  6.6326E-02 -8.3565E-04
  1.1184E+02  4.0768E+00  4.1053E+00  3.8933E+00  3.6396E+00  3.2276E+00  3.4224E-02  6.7081E-02 -8.5252E-04
  1.1548E+02  4.2526E+00  4.2813E+00  4.0694E+00  3.8168E+00  3.4077E+00  3.4624E-02  6.7795E-02 -8.6837E-04
  1.1913E+02  4.4325E+00  4.4614E+00  4.2496E+00  3.9980E+00  3.5917E+00  3.5027E-02  6.8516E-02 -8.8427E-04
  1.2271E+02  4.6123E+00  4.6415E+00  4.4297E+00  4.1791E+00  3.7757E+00  3.5425E-02  6.9227E-02 -8.9985E-04
  1.2611E+02  4.7860E+00  4.8154E+00  4.6036E+00  4.3539E+00  3.9532E+00  3.5805E-02  6.9905E-02 -9.1462E-04
  1.2931E+02  4.9525E+00  4.9821E+00  4.7704E+00  4.5216E+00  4.1234E+00  3.6166E-02  7.0549E-02 -9.2855E-04
  1.3253E+02  5.1226E+00  5.1524E+00  4.9406E+00  4.6928E+00  4.2970E+00  3.6530E-02  7.1200E-02 -9.4255E-04
  1.3570E+02  5.2924E+00  5.3224E+00  5.1107E+00  4.8637E+00  4.4704E+00  3.6891E-02  7.1845E-02 -9.5632E-04
  1.3870E+02  5.4562E+00  5.4864E+00  5.2747E+00  5.0285E+00  4.6375E+00  3.7236E-02  7.2461E-02 -9.6940E-04
  1.4153E+02  5.6132E+00  5.6436E+00  5.4319E+00  5.1865E+00  4.7977E+00  3.7564E-02  7.3048E-02 -9.8177E-04
  1.4439E+02  5.7733E+00  5.8039E+00  5.5922E+00  5.3476E+00  4.9610E+00  3.7896E-02  7.3643E-02 -9.9423E-04
  1.4719E+02  5.9334E+00  5.9641E+00  5.7524E+00  5.5086E+00  5.1241E+00  3.8226E-02  7.4234E-02 -1.0065E-03
  1.4986E+02  6.0875E+00  6.1184E+00  5.9067E+00  5.6636E+00  5.2811E+00  3.8542E-02  7.4799E-02 -1.0182E-03
  1.5238E+02  6.2353E+00  6.2664E+00  6.0547E+00  5.8123E+00  5.4317E+00  3.8844E-02  7.5339E-02 -1.0293E-03
  1.5492E+02  6.3860E+00  6.4173E+00  6.2055E+00  5.9639E+00  5.5853E+00  3.9150E-02  7.5887E-02 -1.0405E-03
  7.7706E-01  4.2327E-01  4.4691E-01  2.3653E-01  0.0000E+00  0.0000E+00  2.4664E-02  5.0574E-02 -4.0451E-04
  1.8935E+00  4.2700E-01  4.5107E-01  2.4129E-01  0.0000E+00  0.0000E+00  2.5392E-02  5.1857E-02 -4.3985E-04
  2.9250E+00  4.3424E-01  4.5862E-01  2.4928E-01  0.0000E+00  0.0000E+00  2.5954E-02  5.2845E-02 -4.6722E-04
  4.5888E+00  4.5100E-01  4.7583E-01  2.6704E-01  0.0000E+00  0.0000E+00  2.6731E-02  5.4211E-02 -5.0514E-04
  4.5888E+00  4.5100E-01  4.7583E-01  2.6704E-01  5.4999E-08  0.0000E+00  2.6731E-02  5.4211E-02 -5.0514E-04
  6.2048E+00  4.7212E-01  4.9731E-01  2.8896E-01  2.4721E-02  0.0000E+00  2.7398E-02  5.5380E-02 -5.3769E-04
  7.9290E+00  4.9849E-01  5.2404E-01  3.1607E-01  5.3655E-02  0.0000E+00  2.8042E-02  5.6507E-02 -5.6907E-04
  9.5446E+00  5.2615E-01  5.5201E-01  3.4434E-01  8.3467E-02  0.0000E+00  2.8598E-02  5.7480E-02 -5.9615E-04
  1.1200E+01  5.5703E-01  5.8319E-01  3.7578E-01  1.1637E-01  0.0000E+00  2.9132E-02  5.8413E-02 -6.2210E-04
  1.3063E+01  5.9454E-01  6.2101E-01  4.1386E-01  1.5598E-01  0.0000E+00  2.9699E-02  5.9403E-02 -6.4959E-04
  1.4765E+01  6.3106E-01  6.5780E-01  4.5085E-01  1.9428E-01  0.0000E+00  3.0192E-02  6.0264E-02 -6.7341E-04
  1.6478E+01  6.6989E-01  6.9688E-01  4.9012E-01  2.3479E-01  0.0000E+00  3.0667E-02  6.1094E-02 -6.9634E-04
  1.7880E+01  7.0305E-01  7.3025E-01  5.2362E-01  2.6926E-01  0.0000E+00  3.1044E-02  6.1752E-02 -7.1445E-04
  2.2711E+01  8.2618E-01  8.5404E-01  6.4778E-01  3.9653E-01  0.0000E+00  3.2276E-02  6.3901E-02 -7.7321E-04
  2.2711E+01  8.2618E-01  8.5404E-01  6.4778E-01  3.9653E-01  1.1960E-08  3.2276E-02  6.3901E-02 -7.7321E-04
  2.3762E+01  8.5542E-01  8.8342E-01  6.7722E-01  4.2663E-01  3.6170E-02  3.2539E-02  6.4359E-02 -7.8566E-04
  2.6862E+01  9.4659E-01  9.7501E-01  7.6898E-01  5.2028E-01  1.3459E-01  3.3311E-02  6.5706E-02 -8.2204E-04
  3.0182E+01  1.0497E+00  1.0785E+00  8.7261E-01  6.2584E-01  2.4540E-01  3.4113E-02  6.7105E-02 -8.5949E-04
  3.3260E+01  1.1501E+00  1.1793E+00  9.7354E-01  7.2849E-01  3.5266E-01  3.4838E-02  6.8372E-02 -8.9308E-04
  3.6414E+01  1.2578E+00  1.2874E+00  1.0817E+00  8.3833E-01  4.6703E-01  3.5569E-02  6.9648E-02 -9.2657E-04
  3.9061E+01  1.3517E+00  1.3817E+00  1.1760E+00  9.3399E-01  5.6637E-01  3.6174E-02  7.0704E-02 -9.5404E-04
  4.2294E+01  1.4710E+00  1.5013E+00  1.2956E+00  1.0553E+00  6.9200E-01  3.6906E-02  7.1983E-02 -9.8694E-04
  4.5168E+01  1.5810E+00  1.6116E+00  1.4059E+00  1.1670E+00  8.0751E-01  3.7551E-02  7.3113E-02 -1.0157E-03
  4.7808E+01  1.6853E+00  1.7163E+00  1.5105E+00  1.2730E+00  9.1681E-01  3.8142E-02  7.4146E-02 -1.0417E-03
  5.1156E+01  1.8223E+00  1.8537E+00  1.6479E+00  1.4120E+00  1.0599E+00  3.8888E-02  7.5454E-02 -1.0742E-03
  5.4295E+01  1.9554E+00  1.9872E+00  1.7813E+00  1.5469E+00  1.1987E+00  3.9588E-02  7.6682E-02 -1.1043E-03
  5.7221E+01  2.0836E+00  2.1157E+00  1.9097E+00  1.6767E+00  1.3320E+00  4.0242E-02  7.7829E-02 -1.1320E-03
  6.0126E+01  2.2149E+00  2.2474E+00  2.0412E+00  1.8096E+00  1.4683E+00  4.0894E-02  7.8973E-02 -1.1594E-03
  6.2945E+01  2.3461E+00  2.3789E+00  2.1727E+00  1.9423E+00  1.6043E+00  4.1529E-02  8.0091E-02 -1.1857E-03
  6.5588E+01  2.4727E+00  2.5059E+00  2.2995E+00  2.0704E+00  1.7354E+00  4.2129E-02  8.1147E-02 -1.2102E-03
  6.8053E+01  2.5939E+00  2.6273E+00  2.4208E+00  2.1928E+00  1.8607E+00  4.2693E-02  8.2141E-02 -1.2330E-03
  7.0503E+01  2.7174E+00  2.7511E+00  2.5445E+00  2.3177E+00  1.9883E+00  4.3258E-02  8.3137E-02 -1.2555E-03
  7.2883E+01  2.8404E+00  2.8744E+00  2.6676E+00  2.4419E+00  2.1152E+00  4.3812E-02  8.4116E-02 -1.2774E-03
  7.5119E+01  2.9586E+00  2.9929E+00  2.7859E+00  2.5613E+00  2.2371E+00  4.4338E-02  8.5045E-02 -1.2978E-03
  7.7207E+01  3.0715E+00  3.1060E+00  2.8989E+00  2.6752E+00  2.3534E+00  4.4834E-02  8.5922E-02 -1.3169E-03
  7.9286E+01  3.1863E+00  3.2211E+00  3.0138E+00  2.7911E+00  2.4716E+00  4.5334E-02  8.6807E-02 -1.3359E-03
  8.1310E+01  3.3004E+00  3.3356E+00  3.1280E+00  2.9063E+00  2.5891E+00  4.5826E-02  8.7678E-02 -1.3544E-03
  8.3214E+01  3.4101E+00  3.4454E+00  3.2377E+00  3.0170E+00  2.7019E+00  4.6294E-02  8.8509E-02 -1.3717E-03
  8.4995E+01  3.5147E+00  3.5503E+00  3.3424E+00  3.1225E+00  2.8094E+00  4.6738E-02  8.9296E-02 -1.3880E-03
  8.6773E+01  3.6210E+00  3.6568E+00  3.4488E+00  3.2297E+00  2.9186E+00  4.7186E-02  9.0092E-02 -1.4042E-03
  8.8507E+01  3.7266E+00  3.7627E+00  3.5544E+00  3.3362E+00  3.0271E+00  4.7628E-02  9.0879E-02 -1.4201E-03
  9.0141E+01  3.8280E+00  3.8643E+00  3.6559E+00  3.4385E+00  3.1312E+00  4.8050E-02  9.1630E-02 -1.4350E-03
  9.1674E+01  3.9247E+00  3.9613E+00  3.7527E+00  3.5360E+00  3.2305E+00  4.8452E-02  9.2345E-02 -1.4490E-03
  9.3206E+01  4.0230E+00  4.0598E+00  3.8510E+00  3.6351E+00  3.3313E+00  4.8858E-02  9.3069E-02 -1.4631E-03
  9.4702E+01  4.1208E+00  4.1578E+00  3.9487E+00  3.7336E+00  3.4315E+00  4.9260E-02  9.3787E-02 -1.4768E-03
  9.6116E+01  4.2145E+00  4.2518E+00  4.0425E+00  3.8281E+00  3.5277E+00  4.9644E-02  9.4474E-02 -1.4898E-03
  9.7442E+01  4.3041E+00  4.3415E+00  4.1321E+00  3.9184E+00  3.6194E+00  5.0011E-02  9.5128E-02 -1.5021E-03
  9.8772E+01  4.3950E+00  4.4327E+00  4.2231E+00  4.0101E+00  3.7127E+00  5.0382E-02  9.5793E-02 -1.5144E-03
  5.7921E-01  3.9964E-01  4.2614E-01  2.2268E-01  0.0000E+00  0.0000E+00  2.8912E-02  5.8350E-02 -5.8252E-04
  1.6246E+00  4.0286E-01  4.2981E-01  2.2675E-01  0.0000E+00  0.0000E+00  2.9773E-02  5.9825E-02 -6.2834E-04
  2.5718E+00  4.0938E-01  4.3667E-01  2.3387E-01  0.0000E+00  0.0000E+00  3.0436E-02  6.0961E-02 -6.6355E-04
  4.0736E+00  4.2451E-01  4.5226E-01  2.4978E-01  0.0000E+00  0.0000E+00  3.1351E-02  6.2529E-02 -7.1200E-04
  4.0736E+00  4.2451E-01  4.5226E-01  2.4978E-01  4.9608E-08  0.0000E+00  3.1351E-02  6.2529E-02 -7.1200E-04
  5.5083E+00  4.4345E-01  4.7161E-01  2.6935E-01  2.2235E-02  0.0000E+00  3.2134E-02  6.3871E-02 -7.5324E-04
  7.0184E+00  4.6695E-01  4.9548E-01  2.9340E-01  4.8069E-02  0.0000E+00  3.2889E-02  6.5164E-02 -7.9272E-04
  8.4174E+00  4.9142E-01  5.2028E-01  3.1832E-01  7.4501E-02  0.0000E+00  3.3539E-02  6.6279E-02 -8.2657E-04
  9.8367E+00  5.1857E-01  5.4775E-01  3.4588E-01  1.0349E-01  0.0000E+00  3.4163E-02  6.7348E-02 -8.5881E-04
  1.1420E+01  5.5133E-01  5.8084E-01  3.7905E-01  1.3815E-01  0.0000E+00  3.4824E-02  6.8482E-02 -8.9277E-04
  1.2853E+01  5.8304E-01  6.1283E-01  4.1109E-01  1.7146E-01  0.0000E+00  3.5398E-02  6.9466E-02 -9.2204E-04
  1.4286E+01  6.1655E-01  6.4663E-01  4.4491E-01  2.0650E-01  0.0000E+00  3.5951E-02  7.0416E-02 -9.5006E-04
  1.5450E+01  6.4505E-01  6.7534E-01  4.7363E-01  2.3617E-01  0.0000E+00  3.6389E-02  7.1168E-02 -9.7210E-04
  1.9419E+01  7.4990E-01  7.8092E-01  5.7916E-01  3.4476E-01  0.0000E+00  3.7816E-02  7.3622E-02 -1.0430E-03
  1.9419E+01  7.4990E-01  7.8092E-01  5.7916E-01  3.4476E-01  1.0151E-08  3.7816E-02  7.3622E-02 -1.0430E-03
  2.0272E+01  7.7460E-01  8.0577E-01  6.0399E-01  3.7022E-01  3.0683E-02  3.8120E-02  7.4145E-02 -1.0579E-03
  2.2769E+01  8.5124E-01  8.8286E-01  6.8099E-01  4.4908E-01  1.1372E-01  3.9011E-02  7.5681E-02 -1.1012E-03
  2.5416E+01  9.3720E-01  9.6928E-01  7.6728E-01  5.3726E-01  2.0650E-01  3.9934E-02  7.7274E-02 -1.1455E-03
  2.7847E+01  1.0204E+00  1.0529E+00  8.5070E-01  6.2236E-01  2.9566E-01  4.0768E-02  7.8716E-02 -1.1848E-03
  3.0315E+01  1.1089E+00  1.1418E+00  9.3947E-01  7.1280E-01  3.9008E-01  4.1606E-02  8.0166E-02 -1.2238E-03
  3.2370E+01  1.1856E+00  1.2189E+00  1.0164E+00  7.9110E-01  4.7159E-01  4.2299E-02  8.1367E-02 -1.2555E-03
  3.4860E+01  1.2825E+00  1.3162E+00  1.1134E+00  8.8976E-01  5.7406E-01  4.3135E-02  8.2818E-02 -1.2932E-03
  3.7056E+01  1.3713E+00  1.4054E+00  1.2024E+00  9.8012E-01  6.6772E-01  4.3871E-02  8.4098E-02 -1.3259E-03
  3.9060E+01  1.4551E+00  1.4895E+00  1.2863E+00  1.0653E+00  7.5587E-01  4.4543E-02  8.5269E-02 -1.3553E-03
  4.1581E+01  1.5645E+00  1.5994E+00  1.3958E+00  1.1765E+00  8.7067E-01  4.5391E-02  8.6749E-02 -1.3918E-03
  4.3925E+01  1.6702E+00  1.7055E+00  1.5016E+00  1.2837E+00  9.8126E-01  4.6185E-02  8.8137E-02 -1.4253E-03
  4.6095E+01  1.7714E+00  1.8071E+00  1.6029E+00  1.3864E+00  1.0870E+00  4.6925E-02  8.9432E-02 -1.4560E-03
  4.8233E+01  1.8745E+00  1.9106E+00  1.7061E+00  1.4909E+00  1.1945E+00  4.7661E-02  9.0724E-02 -1.4859E-03
  5.0294E+01  1.9771E+00  2.0135E+00  1.8086E+00  1.5948E+00  1.3013E+00  4.8379E-02  9.1983E-02 -1.5146E-03
  5.2212E+01  2.0756E+00  2.1123E+00  1.9071E+00  1.6945E+00  1.4037E+00  4.9054E-02  9.3173E-02 -1.5411E-03
  5.3991E+01  2.1694E+00  2.2065E+00  2.0010E+00  1.7894E+00  1.5011E+00  4.9688E-02  9.4290E-02 -1.5655E-03
  5.5747E+01  2.2646E+00  2.3021E+00  2.0962E+00  1.8858E+00  1.5999E+00  5.0323E-02  9.5410E-02 -1.5895E-03
  5.7444E+01  2.3591E+00  2.3969E+00  2.1906E+00  1.9814E+00  1.6978E+00  5.0944E-02  9.6509E-02 -1.6126E-03
  5.9027E+01  2.4495E+00  2.4876E+00  2.2810E+00  2.0728E+00  1.7915E+00  5.1533E-02  9.7551E-02 -1.6341E-03
  6.0499E+01  2.5355E+00  2.5739E+00  2.3670E+00  2.1597E+00  1.8805E+00  5.2087E-02  9.8535E-02 -1.6541E-03
  6.1955E+01  2.6227E+00  2.6614E+00  2.4542E+00  2.2479E+00  1.9707E+00  5.2645E-02  9.9525E-02 -1.6737E-03
  6.3365E+01  2.7091E+00  2.7481E+00  2.5405E+00  2.3352E+00  2.0600E+00  5.3193E-02  1.0050E-01 -1.6928E-03
  6.4685E+01  2.7918E+00  2.8311E+00  2.6231E+00  2.4187E+00  2.1453E+00  5.3715E-02  1.0143E-01 -1.7105E-03
  6.5913E+01  2.8704E+00  2.9100E+00  2.7017E+00  2.4981E+00  2.2265E+00  5.4208E-02  1.0231E-01 -1.7271E-03
  6.7133E+01  2.9501E+00  2.9899E+00  2.7813E+00  2.5785E+00  2.3087E+00  5.4706E-02  1.0320E-01 -1.7435E-03
  6.8317E+01  3.0290E+00  3.0691E+00  2.8601E+00  2.6582E+00  2.3901E+00  5.5196E-02  1.0407E-01 -1.7594E-03
  6.9426E+01  3.1045E+00  3.1449E+00  2.9356E+00  2.7345E+00  2.4680E+00  5.5665E-02  1.0491E-01 -1.7743E-03
  7.0462E+01  3.1763E+00  3.2170E+00  3.0074E+00  2.8070E+00  2.5421E+00  5.6109E-02  1.0571E-01 -1.7882E-03
  7.1493E+01  3.2491E+00  3.2900E+00  3.0801E+00  2.8805E+00  2.6171E+00  5.6558E-02  1.0651E-01 -1.8020E-03
  7.2494E+01  3.3213E+00  3.3624E+00  3.1522E+00  2.9533E+00  2.6915E+00  5.7002E-02  1.0731E-01 -1.8155E-03
  7.3436E+01  3.3904E+00  3.4318E+00  3.2212E+00  3.0230E+00  2.7626E+00  5.7426E-02  1.0808E-01 -1.8281E-03
  7.4316E+01  3.4562E+00  3.4978E+00  3.2869E+00  3.0894E+00  2.8303E+00  5.7830E-02  1.0880E-01 -1.8399E-03
  7.5194E+01  3.5229E+00  3.5647E+00  3.3535E+00  3.1567E+00  2.8990E+00  5.8239E-02  1.0954E-01 -1.8517E-03
  4.6877E-01  3.8314E-01  4.1175E-01  2.1266E-01  0.0000E+00  0.0000E+00  3.2446E-02  6.4572E-02 -7.5249E-04
  1.4678E+00  3.8623E-01  4.1530E-01  2.1641E-01  0.0000E+00  0.0000E+00  3.3411E-02  6.6200E-02 -8.0693E-04
  2.3596E+00  3.9242E-01  4.2184E-01  2.2307E-01  0.0000E+00  0.0000E+00  3.4153E-02  6.7452E-02 -8.4853E-04
  3.7550E+00  4.0664E-01  4.3655E-01  2.3788E-01  0.0000E+00  0.0000E+00  3.5176E-02  6.9181E-02 -9.0542E-04
  3.7550E+00  4.0664E-01  4.3655E-01  2.3788E-01  4.6326E-08  0.0000E+00  3.5176E-02  6.9181E-02 -9.0542E-04
  5.0713E+00  4.2430E-01  4.5462E-01  2.5599E-01  2.0703E-02  0.0000E+00  3.6050E-02  7.0659E-02 -9.5353E-04
  6.4427E+00  4.4603E-01  4.7676E-01  2.7812E-01  4.4590E-02  0.0000E+00  3.6891E-02  7.2083E-02 -9.9934E-04
  7.7022E+00  4.6852E-01  4.9959E-01  3.0092E-01  6.8883E-02  0.0000E+00  3.7614E-02  7.3310E-02 -1.0384E-03
  8.9708E+00  4.9333E-01  5.2474E-01  3.2601E-01  9.5379E-02  0.0000E+00  3.8307E-02  7.4485E-02 -1.0754E-03
  1.0376E+01  5.2311E-01  5.5486E-01  3.5605E-01  1.2689E-01  0.0000E+00  3.9041E-02  7.5732E-02 -1.1143E-03
  1.1640E+01  5.5178E-01  5.8384E-01  3.8494E-01  1.5704E-01  0.0000E+00  3.9677E-02  7.6815E-02 -1.1476E-03
  1.2896E+01  5.8196E-01  6.1432E-01  4.1530E-01  1.8861E-01  0.0000E+00  4.0289E-02  7.7858E-02 -1.1793E-03
  1.3912E+01  6.0752E-01  6.4011E-01  4.4099E-01  2.1524E-01  0.0000E+00  4.0773E-02  7.8684E-02 -1.2042E-03
  1.7346E+01  7.0093E-01  7.3428E-01  5.3477E-01  3.1204E-01  0.0000E+00  4.2348E-02  8.1376E-02 -1.2837E-03
  1.7346E+01  7.0093E-01  7.3428E-01  5.3477E-01  3.1204E-01  9.0153E-09  4.2348E-02  8.1376E-02 -1.2837E-03
  1.8077E+01  7.2280E-01  7.5631E-01  5.5671E-01  3.3460E-01  2.7239E-02  4.2683E-02  8.1950E-02 -1.3003E-03
  2.0206E+01  7.9039E-01  8.2438E-01  6.2446E-01  4.0420E-01  1.0066E-01  4.3663E-02  8.3633E-02 -1.3483E-03
  2.2445E+01  8.6575E-01  9.0023E-01  6.9995E-01  4.8156E-01  1.8221E-01  4.4678E-02  8.5377E-02 -1.3971E-03
  2.4486E+01  9.3823E-01  9.7317E-01  7.7253E-01  5.5580E-01  2.6015E-01  4.5592E-02  8.6955E-02 -1.4401E-03
  2.6545E+01  1.0150E+00  1.0504E+00  8.4937E-01  6.3429E-01  3.4228E-01  4.6510E-02  8.8541E-02 -1.4824E-03
  2.8248E+01  1.0813E+00  1.1170E+00  9.1566E-01  7.0193E-01  4.1285E-01  4.7267E-02  8.9852E-02 -1.5167E-03
  3.0299E+01  1.1645E+00  1.2007E+00  9.9889E-01  7.8678E-01  5.0118E-01  4.8180E-02  9.1436E-02 -1.5572E-03
  3.2098E+01  1.2405E+00  1.2771E+00  1.0748E+00  8.6414E-01  5.8155E-01  4.8982E-02  9.2833E-02 -1.5920E-03
  3.3729E+01  1.3119E+00  1.3489E+00  1.1462E+00  9.3680E-01  6.5690E-01  4.9714E-02  9.4108E-02 -1.6232E-03
  3.5771E+01  1.4047E+00  1.4422E+00  1.2390E+00  1.0312E+00  7.5461E-01  5.0637E-02  9.5721E-02 -1.6616E-03
  3.7658E+01  1.4940E+00  1.5319E+00  1.3282E+00  1.1218E+00  8.4833E-01  5.1498E-02  9.7230E-02 -1.6966E-03
  3.9393E+01  1.5791E+00  1.6175E+00  1.4133E+00  1.2083E+00  9.3757E-01  5.2301E-02  9.8639E-02 -1.7284E-03
  4.1095E+01  1.6655E+00  1.7043E+00  1.4996E+00  1.2959E+00  1.0280E+00  5.3098E-02  1.0004E-01 -1.7593E-03
  4.2725E+01  1.7512E+00  1.7903E+00  1.5851E+00  1.3827E+00  1.1174E+00  5.3873E-02  1.0141E-01 -1.7886E-03
  4.4235E+01  1.8331E+00  1.8727E+00  1.6669E+00  1.4657E+00  1.2029E+00  5.4602E-02  1.0270E-01 -1.8156E-03
  4.5629E+01  1.9109E+00  1.9508E+00  1.7446E+00  1.5445E+00  1.2839E+00  5.5286E-02  1.0391E-01 -1.8402E-03
  4.6997E+01  1.9896E+00  2.0299E+00  1.8232E+00  1.6243E+00  1.3659E+00  5.5969E-02  1.0512E-01 -1.8643E-03
  4.8313E+01  2.0675E+00  2.1081E+00  1.9009E+00  1.7030E+00  1.4468E+00  5.6638E-02  1.0631E-01 -1.8873E-03
  4.9536E+01  2.1417E+00  2.1827E+00  1.9750E+00  1.7782E+00  1.5240E+00  5.7270E-02  1.0744E-01 -1.9086E-03
  5.0666E+01  2.2122E+00  2.2535E+00  2.0454E+00  1.8495E+00  1.5972E+00  5.7866E-02  1.0850E-01 -1.9282E-03
  5.1781E+01  2.2835E+00  2.3251E+00  2.1164E+00  1.9216E+00  1.6712E+00  5.8464E-02  1.0957E-01 -1.9474E-03
